order_id,customer_id,order_date,channel,status,city,discount_pct
ORD01931,CUST0225,2022-03-18,Paid Search,Processing,Bangalore,15
ORD01932,CUST0048,2022-03-17,Social Media,Cancelled,Kolkata,0
ORD01933,CUST0363,2022-04-03,Email,Delivered,Hyderabad,0
ORD01934,CUST0419,2023-08-29,Organic,Delivered,Delhi,0
ORD01935,CUST0215,2023-07-16,Organic,Delivered,Ahmedabad,10
ORD01936,CUST0208,2022-06-13,Social Media,Delivered,Hyderabad,10
ORD01937,CUST0061,2023-04-29,Organic,Returned,Pune,5
ORD01938,CUST0292,2023-04-11,Organic,Processing,Chennai,0
ORD01939,CUST0435,2023-10-09,Paid Search,Delivered,Kolkata,0
ORD01940,CUST0479,2022-05-23,Paid Search,Delivered,Kolkata,0
ORD01941,CUST0236,2023-05-14,Email,Delivered,Hyderabad,5
ORD01942,CUST0278,2023-11-21,Social Media,Delivered,Ahmedabad,0
ORD01943,CUST0091,2022-06-16,Paid Search,Delivered,Bangalore,5
ORD01944,CUST0452,2022-09-28,Email,Delivered,Delhi,0
ORD01945,CUST0164,2023-03-22,Social Media,Delivered,Ahmedabad,0
ORD01946,CUST0364,2023-08-12,Organic,Delivered,Bangalore,0
ORD01947,CUST0461,2022-12-17,Organic,Delivered,Pune,5
ORD01948,CUST0313,2022-12-02,Paid Search,Delivered,Jaipur,10
ORD01949,CUST0135,2023-04-09,Direct,Delivered,Chennai,10
ORD01950,CUST0247,2022-03-09,Paid Search,Delivered,Delhi,15
ORD01951,CUST0047,2022-04-29,Email,Cancelled,Delhi,0
ORD01952,CUST0096,2023-03-14,Direct,Delivered,Ahmedabad,0
ORD01953,CUST0028,2023-08-07,Organic,Delivered,Pune,5
ORD01954,CUST0349,2022-01-16,Paid Search,Delivered,Chennai,15
ORD01955,CUST0450,2023-06-01,Social Media,Delivered,Ahmedabad,15
ORD01956,CUST0240,2023-02-28,Paid Search,Delivered,Chennai,0
ORD01957,CUST0393,2022-04-29,Email,Delivered,Jaipur,0
ORD01958,CUST0043,2022-08-07,Paid Search,Delivered,Chennai,0
ORD01959,CUST0340,2023-09-18,Paid Search,Delivered,Delhi,15
ORD01960,CUST0392,2022-09-05,Social Media,Delivered,Mumbai,0
ORD01961,CUST0382,2023-03-16,Direct,Processing,Pune,0
ORD01962,CUST0156,2022-07-01,Direct,Returned,Jaipur,15
ORD01963,CUST0277,2022-02-18,Email,Cancelled,Delhi,15
ORD01964,CUST0230,2023-09-27,Direct,Delivered,Hyderabad,10
ORD01965,CUST0305,2022-02-04,Organic,Delivered,Chennai,15
ORD01966,CUST0342,2023-09-07,Organic,Processing,Pune,0
ORD01967,CUST0399,2023-06-04,Organic,Returned,Ahmedabad,15
ORD01968,CUST0352,2023-12-21,Organic,Delivered,Delhi,0
ORD01969,CUST0419,2022-10-02,Organic,Delivered,Delhi,0
ORD01970,CUST0070,2022-07-06,Paid Search,Processing,Ahmedabad,0
ORD01971,CUST0041,2022-11-24,Organic,Delivered,Chennai,0
ORD01972,CUST0495,2023-11-02,Paid Search,Delivered,Jaipur,0
ORD01973,CUST0361,2022-07-15,Social Media,Processing,Chennai,15
ORD01974,CUST0346,2023-01-10,Organic,Returned,Ahmedabad,0
ORD01975,CUST0005,2023-02-07,Direct,Returned,Hyderabad,0
ORD01976,CUST0061,2022-01-04,Direct,Delivered,Pune,10
ORD01977,CUST0033,2022-03-15,Direct,Processing,Hyderabad,0
ORD01978,CUST0492,2023-07-13,Organic,Delivered,Jaipur,10
ORD01979,CUST0186,2023-02-02,Organic,Processing,Mumbai,10
ORD01980,CUST0007,2023-10-22,Social Media,Processing,Kolkata,10
ORD01981,CUST0038,2023-07-14,Organic,Delivered,Bangalore,0
ORD01982,CUST0349,2022-05-09,Social Media,Delivered,Chennai,10
ORD01983,CUST0442,2022-08-19,Paid Search,Delivered,Pune,0
ORD01984,CUST0168,2022-01-09,Paid Search,Delivered,Bangalore,5
ORD01985,CUST0161,2022-09-19,Organic,Delivered,Bangalore,10
ORD01986,CUST0299,2022-03-04,Email,Delivered,Pune,0
ORD01987,CUST0439,2022-04-08,Email,Delivered,Delhi,0
ORD01988,CUST0459,2023-03-08,Organic,Delivered,Ahmedabad,10
ORD01989,CUST0468,2023-02-28,Direct,Delivered,Bangalore,5
ORD01990,CUST0407,2022-05-20,Direct,Delivered,Bangalore,5
ORD01991,CUST0387,2023-07-31,Organic,Delivered,Delhi,10
ORD01992,CUST0024,2022-08-25,Email,Delivered,Kolkata,0
ORD01993,CUST0235,2023-01-14,Paid Search,Processing,Chennai,0
ORD01994,CUST0001,2023-04-01,Email,Returned,Delhi,0
ORD01995,CUST0385,2023-07-18,Organic,Delivered,Bangalore,0
ORD01996,CUST0332,2023-09-15,Direct,Delivered,Bangalore,0
ORD01997,CUST0466,2023-05-16,Paid Search,Delivered,Chennai,0
ORD01998,CUST0258,2023-03-24,Paid Search,Delivered,Pune,15
ORD01999,CUST0292,2023-04-20,Paid Search,Delivered,Chennai,15
ORD02000,CUST0274,2023-12-18,Direct,Delivered,Jaipur,0
ORD02001,CUST0246,2022-06-26,Social Media,Processing,Delhi,0
ORD02002,CUST0084,2022-01-02,Social Media,Delivered,Chennai,10
ORD02003,CUST0321,2022-08-23,Organic,Delivered,Kolkata,0
ORD02004,CUST0336,2022-08-05,Direct,Delivered,Jaipur,0
ORD02005,CUST0296,2023-09-09,Social Media,Delivered,Bangalore,15
ORD02006,CUST0019,2023-10-12,Direct,Delivered,Delhi,0
ORD02007,CUST0368,2023-03-26,Direct,Delivered,Indore,15
ORD02008,CUST0048,2023-03-04,Paid Search,Delivered,Kolkata,15
ORD02009,CUST0407,2023-09-02,Paid Search,Delivered,Bangalore,5
ORD02010,CUST0313,2023-07-05,Organic,Delivered,Jaipur,0
ORD02011,CUST0213,2023-12-01,Paid Search,Cancelled,Bangalore,0
ORD02012,CUST0299,2023-06-28,Organic,Delivered,Pune,15
ORD02013,CUST0035,2023-09-27,Organic,Cancelled,Ahmedabad,0
ORD02014,CUST0029,2023-01-11,Paid Search,Returned,Hyderabad,0
ORD02015,CUST0477,2022-06-06,Social Media,Delivered,Delhi,0
ORD02016,CUST0156,2023-08-19,Paid Search,Delivered,Jaipur,5
ORD02017,CUST0351,2022-11-10,Social Media,Delivered,Chennai,0
ORD02018,CUST0193,2022-06-21,Organic,Cancelled,Hyderabad,0
ORD02019,CUST0111,2023-02-25,Email,Processing,Ahmedabad,10
ORD02020,CUST0137,2023-11-21,Social Media,Delivered,Pune,0
ORD02021,CUST0253,2023-09-01,Social Media,Delivered,Kolkata,15
ORD02022,CUST0371,2022-11-15,Social Media,Delivered,Bangalore,0
ORD02023,CUST0103,2023-07-28,Email,Processing,Kolkata,0
ORD02024,CUST0342,2022-02-28,Organic,Processing,Pune,0
ORD02025,CUST0041,2023-12-25,Paid Search,Delivered,Chennai,15
ORD02026,CUST0399,2023-02-04,Paid Search,Delivered,Ahmedabad,15
ORD02027,CUST0172,2022-07-24,Social Media,Processing,Kolkata,0
ORD02028,CUST0305,2023-05-30,Direct,Delivered,Chennai,0
ORD02029,CUST0275,2023-12-16,Paid Search,Returned,Chennai,10
ORD02030,CUST0261,2022-03-31,Social Media,Delivered,Jaipur,0
ORD02031,CUST0155,2023-04-03,Direct,Delivered,Ahmedabad,0
ORD02032,CUST0189,2023-08-26,Organic,Delivered,Indore,0
ORD02033,CUST0342,2022-09-29,Direct,Processing,Pune,0
ORD02034,CUST0454,2022-11-13,Organic,Delivered,Bangalore,0
ORD02035,CUST0116,2022-04-17,Social Media,Delivered,Chennai,0
ORD02036,CUST0482,2023-06-28,Direct,Delivered,Kolkata,15
ORD02037,CUST0470,2023-07-25,Paid Search,Processing,Pune,0
ORD02038,CUST0456,2023-06-02,Direct,Delivered,Bangalore,0
ORD02039,CUST0446,2023-10-26,Social Media,Returned,Mumbai,15
ORD02040,CUST0114,2023-04-01,Paid Search,Delivered,Delhi,0
ORD02041,CUST0143,2022-03-05,Email,Delivered,Hyderabad,0
ORD02042,CUST0478,2023-07-04,Direct,Delivered,Hyderabad,15
ORD02043,CUST0338,2022-02-16,Direct,Delivered,Chennai,15
ORD02044,CUST0374,2022-05-12,Organic,Delivered,Bangalore,0
ORD02045,CUST0218,2022-01-28,Email,Returned,Hyderabad,0
ORD02046,CUST0356,2022-03-30,Organic,Delivered,Delhi,0
ORD02047,CUST0091,2022-01-28,Social Media,Delivered,Bangalore,0
ORD02048,CUST0369,2023-01-18,Social Media,Cancelled,Kolkata,0
ORD02049,CUST0355,2023-03-30,Organic,Delivered,Hyderabad,10
ORD02050,CUST0148,2023-01-08,Email,Delivered,Kolkata,0
ORD02051,CUST0180,2022-02-05,Direct,Delivered,Jaipur,0
ORD02052,CUST0392,2023-06-02,Organic,Delivered,Mumbai,0
ORD02053,CUST0080,2023-02-10,Social Media,Processing,Mumbai,10
ORD02054,CUST0458,2023-07-26,Direct,Delivered,Jaipur,15
ORD02055,CUST0391,2022-09-26,Organic,Delivered,Ahmedabad,0
ORD02056,CUST0497,2022-08-10,Direct,Delivered,Ahmedabad,15
ORD02057,CUST0150,2022-09-17,Direct,Cancelled,Kolkata,10
ORD02058,CUST0418,2023-11-12,Direct,Delivered,Jaipur,5
ORD02059,CUST0173,2022-08-05,Organic,Cancelled,Pune,15
ORD02060,CUST0438,2023-10-26,Organic,Delivered,Chennai,5
ORD02061,CUST0054,2022-08-30,Social Media,Delivered,Delhi,10
ORD02062,CUST0396,2022-05-05,Organic,Returned,Pune,0
ORD02063,CUST0261,2022-10-21,Social Media,Delivered,Jaipur,0
ORD02064,CUST0186,2022-11-23,Organic,Delivered,Mumbai,0
ORD02065,CUST0369,2022-10-02,Social Media,Cancelled,Kolkata,0
ORD02066,CUST0220,2022-10-06,Direct,Delivered,Mumbai,15
ORD02067,CUST0304,2022-08-05,Paid Search,Delivered,Hyderabad,5
ORD02068,CUST0130,2022-06-22,Social Media,Delivered,Delhi,0
ORD02069,CUST0077,2022-11-11,Social Media,Returned,Bangalore,5
ORD02070,CUST0207,2023-04-19,Paid Search,Delivered,Mumbai,5
ORD02071,CUST0409,2023-09-09,Social Media,Delivered,Chennai,0
ORD02072,CUST0357,2023-08-14,Organic,Delivered,Pune,0
ORD02073,CUST0355,2022-11-13,Organic,Returned,Hyderabad,0
ORD02074,CUST0016,2023-06-09,Organic,Delivered,Ahmedabad,10
ORD02075,CUST0397,2022-12-24,Social Media,Delivered,Hyderabad,0
ORD02076,CUST0001,2022-05-24,Paid Search,Delivered,Delhi,5
ORD02077,CUST0230,2023-08-31,Email,Delivered,Hyderabad,0
ORD02078,CUST0440,2022-12-05,Paid Search,Delivered,Bangalore,15
ORD02079,CUST0241,2022-07-23,Email,Processing,Hyderabad,10
ORD02080,CUST0316,2022-07-10,Social Media,Delivered,Bangalore,10
ORD02081,CUST0106,2022-02-20,Organic,Delivered,Chennai,0
ORD02082,CUST0237,2023-02-28,Organic,Delivered,Jaipur,0
ORD02083,CUST0470,2023-06-22,Direct,Delivered,Pune,5
ORD02084,CUST0386,2022-09-26,Email,Returned,Chennai,0
ORD02085,CUST0292,2023-09-10,Organic,Delivered,Chennai,0
ORD02086,CUST0231,2022-10-19,Direct,Delivered,Ahmedabad,10
ORD02087,CUST0359,2023-07-29,Organic,Delivered,Indore,5
ORD02088,CUST0371,2023-05-04,Email,Delivered,Bangalore,10
ORD02089,CUST0052,2022-09-13,Direct,Returned,Pune,5
ORD02090,CUST0354,2022-06-27,Paid Search,Delivered,Chennai,0
ORD02091,CUST0461,2023-06-16,Email,Delivered,Pune,0
ORD02092,CUST0440,2022-05-09,Organic,Delivered,Bangalore,10
ORD02093,CUST0435,2022-11-08,Social Media,Delivered,Kolkata,0
ORD02094,CUST0070,2022-04-28,Paid Search,Cancelled,Ahmedabad,0
ORD02095,CUST0305,2023-02-06,Paid Search,Delivered,Chennai,5
ORD02096,CUST0482,2023-03-17,Social Media,Delivered,Kolkata,0
ORD02097,CUST0362,2023-01-05,Paid Search,Delivered,Ahmedabad,0
ORD02098,CUST0282,2023-01-15,Organic,Cancelled,Ahmedabad,0
ORD02099,CUST0081,2023-11-18,Organic,Delivered,Bangalore,0
ORD02100,CUST0209,2022-08-01,Paid Search,Delivered,Bangalore,15
ORD02101,CUST0213,2023-06-01,Organic,Returned,Bangalore,15
ORD02102,CUST0292,2022-10-15,Direct,Delivered,Chennai,15
ORD02103,CUST0033,2023-04-22,Organic,Delivered,Hyderabad,0
ORD02104,CUST0485,2022-02-18,Social Media,Processing,Chennai,5
ORD02105,CUST0093,2023-04-05,Direct,Delivered,Ahmedabad,0
ORD02106,CUST0320,2022-08-28,Organic,Delivered,Jaipur,10
ORD02107,CUST0111,2022-07-29,Organic,Delivered,Ahmedabad,5
ORD02108,CUST0226,2022-03-11,Direct,Returned,Chennai,0
ORD02109,CUST0225,2023-03-14,Social Media,Delivered,Bangalore,0
ORD02110,CUST0030,2022-06-27,Organic,Processing,Pune,0
ORD02111,CUST0285,2022-09-22,Paid Search,Cancelled,Kolkata,0
ORD02112,CUST0235,2022-03-11,Paid Search,Delivered,Chennai,0
ORD02113,CUST0409,2022-05-16,Paid Search,Cancelled,Chennai,5
ORD02114,CUST0237,2022-04-15,Paid Search,Delivered,Jaipur,0
ORD02115,CUST0026,2023-01-31,Social Media,Cancelled,Kolkata,0
ORD02116,CUST0076,2022-12-14,Organic,Delivered,Kolkata,10
ORD02117,CUST0176,2023-01-30,Paid Search,Delivered,Jaipur,15
ORD02118,CUST0322,2022-07-12,Organic,Delivered,Kolkata,0
ORD02119,CUST0022,2022-08-30,Email,Delivered,Hyderabad,0
ORD02120,CUST0438,2022-02-20,Direct,Delivered,Chennai,0
ORD02121,CUST0129,2023-12-13,Email,Cancelled,Chennai,0
ORD02122,CUST0090,2022-05-26,Organic,Delivered,Kolkata,0
ORD02123,CUST0074,2022-04-26,Social Media,Delivered,Delhi,15
ORD02124,CUST0377,2022-01-02,Paid Search,Delivered,Mumbai,0
ORD02125,CUST0431,2023-06-16,Organic,Delivered,Chennai,0
ORD02126,CUST0194,2023-06-04,Direct,Delivered,Mumbai,15
ORD02127,CUST0320,2023-12-20,Social Media,Delivered,Jaipur,10
ORD02128,CUST0213,2022-08-27,Paid Search,Returned,Bangalore,0
ORD02129,CUST0009,2023-03-05,Paid Search,Delivered,Bangalore,0
ORD02130,CUST0069,2022-01-29,Organic,Delivered,Kolkata,0
ORD02131,CUST0022,2022-06-05,Email,Delivered,Hyderabad,5
ORD02132,CUST0369,2022-06-07,Paid Search,Returned,Kolkata,0
ORD02133,CUST0172,2023-11-11,Social Media,Delivered,Kolkata,0
ORD02134,CUST0055,2022-08-17,Paid Search,Delivered,Delhi,0
ORD02135,CUST0439,2022-06-10,Social Media,Delivered,Delhi,0
ORD02136,CUST0487,2022-06-27,Email,Delivered,Delhi,0
ORD02137,CUST0191,2023-07-06,Social Media,Delivered,Kolkata,5
ORD02138,CUST0054,2023-08-20,Paid Search,Delivered,Delhi,0
ORD02139,CUST0159,2022-11-09,Social Media,Delivered,Ahmedabad,5
ORD02140,CUST0476,2023-05-30,Organic,Delivered,Jaipur,0
ORD02141,CUST0145,2023-02-13,Social Media,Delivered,Hyderabad,0
ORD02142,CUST0058,2023-09-18,Email,Delivered,Ahmedabad,0
ORD02143,CUST0157,2023-12-08,Paid Search,Delivered,Kolkata,10
ORD02144,CUST0408,2022-04-26,Direct,Delivered,Ahmedabad,15
ORD02145,CUST0442,2023-09-22,Social Media,Delivered,Pune,10
ORD02146,CUST0050,2023-10-30,Organic,Delivered,Kolkata,0
ORD02147,CUST0449,2023-03-19,Email,Delivered,Mumbai,0
ORD02148,CUST0083,2023-07-07,Organic,Delivered,Bangalore,0
ORD02149,CUST0415,2022-07-03,Social Media,Delivered,Kolkata,0
ORD02150,CUST0474,2023-03-04,Social Media,Delivered,Chennai,0
ORD02151,CUST0274,2023-12-16,Direct,Cancelled,Jaipur,0
ORD02152,CUST0458,2023-01-30,Paid Search,Cancelled,Jaipur,0
ORD02153,CUST0326,2022-04-27,Organic,Delivered,Indore,0
ORD02154,CUST0340,2023-06-02,Email,Delivered,Delhi,15
ORD02155,CUST0375,2022-08-18,Email,Delivered,Indore,0
ORD02156,CUST0363,2023-12-19,Direct,Delivered,Hyderabad,5
ORD02157,CUST0334,2022-02-14,Email,Delivered,Delhi,15
ORD02158,CUST0417,2022-09-30,Social Media,Delivered,Indore,5
ORD02159,CUST0236,2023-05-31,Direct,Delivered,Hyderabad,10
ORD02160,CUST0127,2023-07-09,Organic,Delivered,Indore,15
ORD02161,CUST0201,2023-01-21,Social Media,Returned,Pune,10
ORD02162,CUST0071,2022-11-28,Social Media,Cancelled,Indore,0
ORD02163,CUST0140,2023-11-19,Email,Cancelled,Pune,10
ORD02164,CUST0322,2023-05-02,Paid Search,Delivered,Kolkata,0
ORD02165,CUST0294,2023-09-26,Social Media,Delivered,Delhi,0
ORD02166,CUST0287,2022-12-27,Direct,Delivered,Pune,10
ORD02167,CUST0211,2023-04-19,Paid Search,Processing,Jaipur,0
ORD02168,CUST0376,2023-08-19,Paid Search,Delivered,Pune,0
ORD02169,CUST0149,2022-11-20,Social Media,Delivered,Pune,10
ORD02170,CUST0449,2022-01-11,Organic,Delivered,Mumbai,5
ORD02171,CUST0149,2023-07-21,Email,Delivered,Pune,10
ORD02172,CUST0184,2023-06-17,Organic,Delivered,Hyderabad,10
ORD02173,CUST0285,2022-07-14,Paid Search,Delivered,Kolkata,10
ORD02174,CUST0122,2023-09-26,Social Media,Delivered,Mumbai,0
ORD02175,CUST0469,2022-01-14,Organic,Delivered,Hyderabad,15
ORD02176,CUST0390,2023-11-27,Paid Search,Delivered,Indore,0
ORD02177,CUST0134,2023-08-02,Direct,Delivered,Indore,0
ORD02178,CUST0292,2022-02-23,Organic,Delivered,Chennai,5
ORD02179,CUST0324,2022-07-28,Organic,Cancelled,Hyderabad,0
ORD02180,CUST0481,2022-02-14,Direct,Delivered,Delhi,5
ORD02181,CUST0194,2022-05-26,Direct,Delivered,Mumbai,5
ORD02182,CUST0162,2023-03-12,Organic,Delivered,Jaipur,0
ORD02183,CUST0478,2023-10-13,Paid Search,Delivered,Hyderabad,5
ORD02184,CUST0351,2022-11-30,Paid Search,Delivered,Chennai,0
ORD02185,CUST0004,2023-05-16,Paid Search,Delivered,Mumbai,0
ORD02186,CUST0086,2023-12-20,Email,Delivered,Jaipur,15
ORD02187,CUST0485,2022-04-04,Email,Delivered,Chennai,15
ORD02188,CUST0325,2023-04-20,Social Media,Delivered,Indore,0
ORD02189,CUST0365,2023-11-23,Organic,Delivered,Mumbai,0
ORD02190,CUST0365,2022-11-17,Organic,Delivered,Mumbai,5
ORD02191,CUST0315,2022-03-28,Social Media,Delivered,Hyderabad,0
ORD02192,CUST0230,2023-04-11,Email,Delivered,Hyderabad,0
ORD02193,CUST0448,2023-06-26,Email,Delivered,Chennai,10
ORD02194,CUST0236,2022-07-24,Organic,Delivered,Hyderabad,5
ORD02195,CUST0114,2022-07-19,Organic,Delivered,Delhi,0
ORD02196,CUST0103,2022-09-03,Social Media,Delivered,Kolkata,0
ORD02197,CUST0181,2022-06-28,Paid Search,Delivered,Hyderabad,0
ORD02198,CUST0093,2022-05-06,Email,Delivered,Ahmedabad,0
ORD02199,CUST0026,2022-04-14,Paid Search,Delivered,Kolkata,0
ORD02200,CUST0446,2023-01-26,Email,Processing,Mumbai,10
ORD02201,CUST0115,2022-08-03,Paid Search,Delivered,Mumbai,5
ORD02202,CUST0301,2023-08-12,Organic,Delivered,Kolkata,10
ORD02203,CUST0175,2023-05-07,Social Media,Delivered,Indore,15
ORD02204,CUST0084,2022-04-08,Social Media,Delivered,Chennai,0
ORD02205,CUST0088,2023-10-29,Direct,Returned,Kolkata,0
ORD02206,CUST0371,2023-04-14,Direct,Delivered,Bangalore,5
ORD02207,CUST0293,2022-12-23,Organic,Delivered,Indore,0
ORD02208,CUST0226,2023-08-21,Direct,Returned,Chennai,0
ORD02209,CUST0097,2023-10-17,Direct,Returned,Ahmedabad,10
ORD02210,CUST0405,2022-09-30,Email,Delivered,Bangalore,5
ORD02211,CUST0043,2022-07-06,Organic,Delivered,Chennai,5
ORD02212,CUST0397,2022-03-25,Email,Delivered,Hyderabad,0
ORD02213,CUST0455,2022-01-24,Paid Search,Delivered,Ahmedabad,0
ORD02214,CUST0287,2023-03-12,Organic,Returned,Pune,0
ORD02215,CUST0387,2023-04-21,Email,Delivered,Delhi,0
ORD02216,CUST0203,2022-01-21,Social Media,Returned,Chennai,0
ORD02217,CUST0128,2023-06-30,Direct,Delivered,Indore,15
ORD02218,CUST0063,2022-09-07,Social Media,Returned,Delhi,0
ORD02219,CUST0146,2022-12-02,Organic,Delivered,Pune,5
ORD02220,CUST0206,2022-03-13,Email,Delivered,Pune,5
ORD02221,CUST0041,2022-08-11,Paid Search,Delivered,Chennai,0
ORD02222,CUST0361,2022-01-08,Email,Delivered,Chennai,0
ORD02223,CUST0341,2022-09-10,Paid Search,Delivered,Chennai,5
ORD02224,CUST0300,2023-05-15,Email,Delivered,Indore,5
ORD02225,CUST0202,2023-11-27,Organic,Delivered,Pune,0
ORD02226,CUST0249,2022-07-06,Social Media,Processing,Chennai,15
ORD02227,CUST0469,2022-09-13,Paid Search,Delivered,Hyderabad,0
ORD02228,CUST0040,2022-02-05,Direct,Delivered,Ahmedabad,0
ORD02229,CUST0457,2022-07-29,Direct,Delivered,Mumbai,0
ORD02230,CUST0020,2022-07-13,Paid Search,Delivered,Indore,0
ORD02231,CUST0250,2023-03-06,Direct,Delivered,Ahmedabad,0
ORD02232,CUST0133,2023-11-24,Email,Delivered,Hyderabad,0
ORD02233,CUST0211,2023-08-12,Paid Search,Delivered,Jaipur,15
ORD02234,CUST0321,2023-12-10,Organic,Delivered,Kolkata,0
ORD02235,CUST0261,2023-04-11,Direct,Delivered,Jaipur,15
ORD02236,CUST0384,2023-04-10,Organic,Delivered,Chennai,0
ORD02237,CUST0496,2023-03-12,Organic,Delivered,Chennai,0
ORD02238,CUST0393,2022-02-05,Social Media,Returned,Jaipur,0
ORD02239,CUST0106,2023-07-16,Direct,Delivered,Chennai,0
ORD02240,CUST0231,2022-01-15,Organic,Delivered,Ahmedabad,0
ORD02241,CUST0423,2023-10-15,Paid Search,Delivered,Ahmedabad,0
ORD02242,CUST0434,2022-06-24,Social Media,Delivered,Bangalore,0
ORD02243,CUST0069,2022-01-08,Organic,Delivered,Kolkata,5
ORD02244,CUST0140,2022-04-13,Paid Search,Returned,Pune,10
ORD02245,CUST0031,2023-09-29,Direct,Cancelled,Indore,0
ORD02246,CUST0301,2023-07-26,Direct,Delivered,Kolkata,0
ORD02247,CUST0254,2022-11-02,Organic,Returned,Mumbai,15
ORD02248,CUST0110,2022-06-26,Organic,Delivered,Kolkata,5
ORD02249,CUST0196,2022-08-09,Organic,Delivered,Bangalore,5
ORD02250,CUST0335,2022-06-23,Direct,Returned,Kolkata,0
ORD02251,CUST0172,2022-08-31,Organic,Delivered,Kolkata,0
ORD02252,CUST0006,2022-12-14,Organic,Delivered,Kolkata,0
ORD02253,CUST0409,2023-04-18,Organic,Returned,Chennai,0
ORD02254,CUST0088,2022-06-14,Organic,Returned,Kolkata,10
ORD02255,CUST0381,2023-06-06,Paid Search,Delivered,Jaipur,0
ORD02256,CUST0381,2023-02-22,Organic,Delivered,Jaipur,0
ORD02257,CUST0428,2022-01-07,Organic,Processing,Indore,0
ORD02258,CUST0185,2022-05-28,Paid Search,Delivered,Pune,0
ORD02259,CUST0467,2023-08-25,Direct,Cancelled,Mumbai,15
ORD02260,CUST0140,2022-11-09,Paid Search,Delivered,Pune,15
ORD02261,CUST0181,2022-11-20,Direct,Delivered,Hyderabad,0
ORD02262,CUST0239,2023-09-10,Direct,Delivered,Jaipur,0
ORD02263,CUST0300,2023-07-08,Organic,Delivered,Indore,15
ORD02264,CUST0298,2022-04-04,Social Media,Delivered,Kolkata,15
ORD02265,CUST0311,2023-07-03,Email,Cancelled,Bangalore,10
ORD02266,CUST0238,2023-01-24,Organic,Delivered,Jaipur,0
ORD02267,CUST0133,2022-01-25,Social Media,Processing,Hyderabad,10
ORD02268,CUST0017,2023-05-18,Organic,Delivered,Ahmedabad,0
ORD02269,CUST0378,2023-06-26,Direct,Delivered,Jaipur,0
ORD02270,CUST0143,2023-07-08,Paid Search,Processing,Hyderabad,10
ORD02271,CUST0294,2023-06-25,Organic,Cancelled,Delhi,0
ORD02272,CUST0373,2023-05-19,Paid Search,Delivered,Delhi,0
ORD02273,CUST0032,2022-01-22,Social Media,Delivered,Jaipur,0
ORD02274,CUST0366,2023-02-17,Organic,Delivered,Mumbai,10
ORD02275,CUST0061,2023-02-20,Social Media,Cancelled,Pune,0
ORD02276,CUST0291,2023-10-05,Organic,Delivered,Jaipur,5
ORD02277,CUST0345,2023-06-29,Paid Search,Delivered,Bangalore,15
ORD02278,CUST0483,2023-07-15,Organic,Delivered,Pune,10
ORD02279,CUST0113,2022-09-13,Direct,Delivered,Kolkata,0
ORD02280,CUST0340,2023-09-11,Social Media,Returned,Delhi,0
ORD02281,CUST0326,2022-09-24,Paid Search,Delivered,Indore,0
ORD02282,CUST0212,2023-02-25,Paid Search,Processing,Bangalore,10
ORD02283,CUST0129,2022-10-18,Paid Search,Delivered,Chennai,0
ORD02284,CUST0137,2023-10-22,Organic,Returned,Pune,0
ORD02285,CUST0260,2022-06-05,Social Media,Delivered,Delhi,0
ORD02286,CUST0493,2023-02-05,Paid Search,Cancelled,Chennai,5
ORD02287,CUST0167,2022-05-20,Direct,Delivered,Delhi,0
ORD02288,CUST0005,2022-10-29,Social Media,Processing,Hyderabad,10
ORD02289,CUST0283,2023-12-20,Social Media,Processing,Chennai,15
ORD02290,CUST0178,2023-08-02,Social Media,Cancelled,Chennai,0
ORD02291,CUST0032,2023-04-21,Paid Search,Delivered,Jaipur,0
ORD02292,CUST0288,2022-09-06,Organic,Delivered,Delhi,15
ORD02293,CUST0463,2022-05-11,Organic,Cancelled,Chennai,10
ORD02294,CUST0377,2023-03-16,Direct,Returned,Mumbai,0
ORD02295,CUST0336,2022-07-01,Direct,Cancelled,Jaipur,0
ORD02296,CUST0055,2023-09-29,Organic,Delivered,Delhi,15
ORD02297,CUST0409,2023-10-03,Paid Search,Delivered,Chennai,0
ORD02298,CUST0493,2023-03-08,Direct,Delivered,Chennai,0
ORD02299,CUST0388,2022-04-14,Social Media,Delivered,Bangalore,5
ORD02300,CUST0201,2023-03-05,Direct,Cancelled,Pune,0
ORD02301,CUST0437,2023-07-13,Paid Search,Delivered,Indore,0
ORD02302,CUST0328,2022-08-01,Direct,Delivered,Bangalore,10
ORD02303,CUST0248,2022-11-05,Paid Search,Delivered,Bangalore,0
ORD02304,CUST0158,2023-03-06,Organic,Returned,Delhi,5
ORD02305,CUST0084,2023-01-01,Organic,Delivered,Chennai,15
ORD02306,CUST0420,2022-04-01,Social Media,Delivered,Ahmedabad,0
ORD02307,CUST0282,2022-03-24,Organic,Delivered,Ahmedabad,0
ORD02308,CUST0173,2023-11-25,Email,Delivered,Pune,10
ORD02309,CUST0411,2023-03-06,Paid Search,Cancelled,Jaipur,0
ORD02310,CUST0434,2022-04-11,Organic,Delivered,Bangalore,0
ORD02311,CUST0101,2023-11-04,Organic,Cancelled,Mumbai,0
ORD02312,CUST0160,2023-09-18,Organic,Delivered,Chennai,15
ORD02313,CUST0104,2022-06-17,Organic,Delivered,Delhi,10
ORD02314,CUST0319,2023-09-11,Organic,Delivered,Chennai,0
ORD02315,CUST0153,2023-05-02,Organic,Delivered,Kolkata,15
ORD02316,CUST0302,2023-04-23,Direct,Returned,Hyderabad,0
